user_id,item_id_count,info_sum_sum,max_receiver_days_from_reg,mean_days_between_info_dateagreem_date,sum_plans_0_sumtotal,sum_plans_1_sumtotal,sum_plans_2_sumtotal,item_id_nunique,info_sum_mean,max_days_between_info_dateagreem_date,mean_plans_0_sumtotal,mean_plans_1_sumtotal,mean_plans_2_sumtotal
105037907,0.3161927990485334,-0.051381519232573045,0.07609094038983004,0.46517032421726345,-0.024779066704994645,-0.05651000037736931,-0.12783424339201335,0.8378894492627663,-0.10299673884956077,1.7672506654967384,-0.07101815384906784,-0.12429402326322646,-0.1893460306080738
105042953,-0.06702357686517034,-0.10716991317186275,-0.14569628612589364,-0.03654648949666214,-0.09920476696346361,-0.05638888808558167,-0.12783424339201335,0.11241628446093224,-0.17411960418416417,0.5023560144720292,-0.1559074913436647,-0.1238037166516132,-0.1893460306080738
105043072,-0.19476236883640494,-0.09345484627793334,-0.15481082968133433,-0.3384479000487639,-0.08087312454886712,-0.05651000037736931,-0.12783424339201335,-0.06895200673952628,-0.13876302767913817,-0.14195540228370293,-0.11366484381381735,-0.12429402326322646,-0.1893460306080738
105043139,-0.36508075813138435,-0.10360516306260836,-0.2949047398853302,5.218586839033311,-0.09440598484473303,-0.05651000037736931,-0.12783424339201335,-0.43168858914044334,-0.15964275510641898,4.833661940708154,-0.13856122786232447,-0.12429402326322646,-0.1893460306080738
105044421,-0.15218277151266008,-0.0895378273630904,-0.21388657494807958,0.1801790880771614,-0.0827090074603966,-0.03796543764921162,-0.12783424339201335,0.11241628446093224,-0.13228886628360548,-0.17115931919047833,-0.12087196612364634,-0.03766886693212207,-0.1893460306080738
105050658,-0.5353991474263639,-0.022914493030858473,-0.4397247097106658,9.402700186915112,-0.08677553167057007,-0.05651000037736931,-0.12783424339201335,-0.43168858914044334,0.47584201643063745,4.525195568380338,-0.06779298388340074,-0.12429402326322646,-0.1893460306080738
105050802,-0.40766035545512924,-0.06904358025792899,-0.44782652620439084,-0.8023681643136941,-0.05538908228883217,-0.03795511282633673,-0.12783424339201335,-0.43168858914044334,-0.005670329636024845,-0.7479366780992923,0.017294550691678585,0.03667083557733889,-0.1893460306080738
105051570,-0.5353991474263639,-0.1062646383139162,-0.47449500549623586,-0.8023681643136941,-0.09795171723907564,-0.05651000037736931,-0.12783424339201335,-0.43168858914044334,-0.16471391559570664,-0.7479366780992923,-0.14460793319181847,-0.12429402326322646,-0.1893460306080738
202000395,0.27361320172478854,-0.01594742237702095,-1.1807033431992706,-0.09773358945797805,0.0214580621708616,-0.05386895004746581,-0.12783424339201335,-0.06895200673952628,-0.052506543286976584,-0.0762465892434583,-0.012016647894908595,-0.11732102386248457,-0.1893460306080738
209001038,0.06071521510606424,-0.044479369095871746,-1.1807033431992706,0.09564331169151759,-0.01805374328781648,-0.05000218276852556,-0.12783424339201335,0.11241628446093224,-0.06720480025543014,-0.0762465892434583,-0.03212403506248302,-0.10233901252008167,-0.1893460306080738
211004251,-0.3225011608076395,-0.07006771067915735,1.000035596361726,0.9230070317172983,-0.058662096620671046,-0.05651000037736931,-0.12783424339201335,-0.2503202979399848,-0.046799393053152866,0.5972687444190491,-0.031410043381596205,-0.12429402326322646,-0.1893460306080738
218000136,-0.2373419661601498,-0.08742446251600272,1.1954919192728433,0.6182939831999545,-0.08520030107840293,-0.034956160535164295,-0.12783424339201335,0.11241628446093224,-0.11861540356886024,-0.03244071388329522,-0.12055070772562669,-0.005306136173619606,-0.1893460306080738
218000697,-0.06702357686517034,-0.09295842824262228,1.1819888917833015,0.2309730131454499,-0.08342205600290187,-0.05651000037736931,-0.12783424339201335,-0.06895200673952628,-0.14499507674740683,-0.03244071388329522,-0.1269805523636642,-0.12429402326322646,-0.1893460306080738
226003959,-0.19476236883640494,-0.09881397680783617,0.9676283303868257,0.5411166618951517,-0.0880181591627604,-0.05651000037736931,-0.12783424339201335,-0.2503202979399848,-0.15249154944625629,-0.0068872865898667495,-0.13003433673573592,-0.12429402326322646,-0.1893460306080738
231000576,0.5290907856672576,-0.0787003750636859,0.3518902768637208,-0.3589925923048513,-0.061201797838823166,-0.05651000037736931,-0.12783424339201335,0.6565211580623078,-0.1443712576684578,-0.2624215595241514,-0.120351935306402,-0.12429402326322646,-0.1893460306080738
235001919,-0.27992156348389463,-0.09380429024651903,-1.1807033431992706,0.7476436018750218,-0.08356836956034815,-0.05651000037736931,-0.12783424339201335,-0.2503202979399848,-0.13258784423684253,0.5972687444190491,-0.11243074577349814,-0.12429402326322646,-0.1893460306080738
255002075,-0.6205583420738535,-0.10760119794377283,-1.1807033431992706,-0.8023681643136941,-0.09973367884004289,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.17496109242655503,-0.7479366780992923,-0.15682637094117513,-0.12429402326322646,-0.1893460306080738
255002773,-0.1096031741889152,-0.07905509810527483,-1.1807033431992706,0.35221801912157796,-0.062002913053534246,-0.05564774444379454,-0.12783424339201335,-0.06895200673952628,-0.11232293455208422,-0.0762465892434583,-0.08278290544464456,-0.12055396005210293,-0.1893460306080738
261004521,-0.06702357686517034,-0.08341080322360053,1.1796258619726316,0.230031043065724,-0.06782767648429619,-0.05560165818896205,-0.12783424339201335,0.11241628446093224,-0.12542850307780848,-0.05069316195002983,-0.09839879186048509,-0.12061672367612704,-0.1893460306080738
262007807,-0.6205583420738535,-0.10751794226498827,-1.1807033431992706,-0.8023681643136941,-0.09962267861278594,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.1736814325354,-0.7479366780992923,-0.15530054143920374,-0.12429402326322646,-0.1893460306080738
262016287,0.018135617782319376,-0.1070173121453588,-1.5402214501083205,-0.2779124699252123,-0.09895521599209964,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.17394841174516695,-0.5781889110786603,-0.15561887980749906,-0.12429402326322646,-0.1893460306080738
264005146,-0.5779787447501087,-0.10730009205200948,0.1915418254254122,-0.8023681643136941,-0.09933223087995086,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.17189200912620484,-0.7479366780992923,-0.15316688463856448,-0.12429402326322646,-0.1893460306080738
266007974,-0.40766035545512924,-0.10624272665011647,-1.1807033431992706,0.0009977465381210975,-0.09792250362029487,-0.05651000037736931,-0.12783424339201335,-0.43168858914044334,-0.16903029093054103,-0.18576127764386602,-0.14975465449878025,-0.12429402326322646,-0.1893460306080738
266036534,-0.5779787447501087,0.003250488343842785,-1.1807033431992706,-0.8023681643136941,0.048058790687250316,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,0.960900738401455,-0.7479366780992923,1.1975424762970461,-0.12429402326322646,-0.1893460306080738
267008402,-0.6205583420738535,-0.10751794226498827,0.4251442009944849,-0.8023681643136941,-0.09962267861278594,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.1736814325354,-0.7479366780992923,-0.15530054143920374,-0.12429402326322646,-0.1893460306080738
268005588,-0.36508075813138435,-0.09738592020694649,1.1931288894621734,-0.5074137830995697,-0.08611420967188273,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.13574493890959205,-0.5562859733985788,-0.11006616191718818,-0.12429402326322646,-0.1893460306080738
268017209,-0.6205583420738535,-0.10751794226498827,0.9969974151765791,-0.8023681643136941,-0.09962267861278594,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.1736814325354,-0.7479366780992923,-0.15530054143920374,-0.12429402326322646,-0.1893460306080738
270010345,-0.6205583420738535,-0.10751794226498827,0.5628750813878111,-0.8023681643136941,-0.09962267861278594,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.1736814325354,-0.7479366780992923,-0.15530054143920374,-0.12429402326322646,-0.1893460306080738
270995195,-0.5779787447501087,-0.10755251688242372,-1.1010354810109741,-0.8023681643136941,-0.0996687750526767,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.17447856286626898,-0.7479366780992923,-0.15625101662730884,-0.12429402326322646,-0.1893460306080738
272010862,-0.2373419661601498,-0.0868509740713115,-0.9207700640255916,0.6555446181709272,-0.07206854417174087,-0.05651000037736931,-0.12783424339201335,-0.06895200673952628,-0.11701273885866577,-0.01601351062323406,-0.08773042749893192,-0.12429402326322646,-0.1893460306080738
273008320,0.5716703829910026,-0.019496605466604366,1.2724591759632313,-0.3954370898721716,-0.0151123745176568,-0.05651000037736931,-0.12783424339201335,-0.2503202979399848,-0.08472746599357574,-0.003236796976519826,-0.07933278139797517,-0.12429402326322646,-0.1893460306080738
273015736,-0.5779787447501087,-0.10737100014088759,1.1343907198826666,-0.8023681643136941,-0.09942676874325018,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.17261859209424135,-0.7479366780992923,-0.15403324118839695,-0.12429402326322646,-0.1893460306080738
273037056,0.35877239637227826,-0.10723418293419326,0.34075027918484885,-0.4253917384074503,-0.09924435787041315,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.1745547830868141,-0.03244071388329522,-0.1563418994173051,-0.12429402326322646,-0.1893460306080738
274011237,0.8271479669334717,0.3181679025341443,1.2177719146305872,-0.26701516900289485,0.10575199430202857,0.8627094343456929,-0.10389891988444358,1.3819943228641418,0.18855795015866297,0.197540131757561,4.322675466463715e-05,1.426262075391634,-0.15755155583446506
274013386,1.2103643428471755,0.6674720133348477,1.2174343389433486,-0.641919260733742,0.032870077125848315,0.03255358703549346,0.3608439353777813,2.83294065246781,0.3544616323227907,-0.4613732434515588,-0.07586893921835042,-0.004106757054956936,0.3299622970155909
274019596,-0.06702357686517034,-0.07771327623766056,1.2147337334454402,1.0787460848986214,-0.05988575312302433,-0.05651000037736931,-0.12783424339201335,0.29378457566139077,-0.11375218762943103,2.232688091198471,-0.08384264032039665,-0.12429402326322646,-0.1893460306080738
274021161,-0.06702357686517034,-0.10031852153833014,1.2143961577582016,-0.12980152738951106,-0.09002408607899191,-0.05651000037736931,-0.12783424339201335,-0.2503202979399848,-0.16007859829320167,-0.04521742753000945,-0.13908091469256967,-0.12429402326322646,-0.1893460306080738
274022366,-0.1096031741889152,-0.0794394243664947,1.2143961577582016,0.08375654639974031,-0.0621871317135027,-0.05651000037736931,-0.12783424339201335,-0.06895200673952628,-0.11316681847478802,-0.22044092897066178,-0.08314466309034584,-0.12429402326322646,-0.1893460306080738
274023088,1.2103643428471755,0.2574363464714983,1.212708279322009,-0.45980504532009764,0.03859558339741547,0.14088382167972316,3.9077595960982925,1.7447309052650588,0.07435731085155647,-0.08902330289017253,-0.07237098987025062,0.1420799745577646,4.099197184130639
274023747,1.2103643428471755,0.327193891656263,1.2123707036347704,-0.2783188099596038,-0.018630248413310325,1.1331813253762824,0.10154862590837298,1.5633626140646004,0.12201021385618525,0.11357887065058174,-0.10733262497854756,1.481140388571086,0.054414463346816336
274029019,1.636160316084624,0.330880526929652,1.1938040408366506,-0.24694835184994932,0.4832985584909589,-0.05238140346262067,-0.12783424339201335,2.6515723612673514,0.07006706803245244,0.580841541158988,0.13455265931163635,-0.11973564269505803,-0.1893460306080738
274033199,0.018135617782319376,-0.09594002710158245,1.1863773757174025,-0.16986296078020016,-0.08885802811545204,-0.05611551554002373,-0.12027126566659452,0.11241628446093224,-0.153917759209647,-0.030615469076621753,-0.1392897270715469,-0.12288488963236087,-0.168071560387343
274033209,-0.5779787447501087,-0.10370410265222708,1.1863773757174025,-0.8023681643136941,-0.09453789556953544,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.13504452539818032,-0.7479366780992923,-0.10923100907174986,-0.12429402326322646,-0.1893460306080738
274034308,-0.4502399527788741,-0.047988226008234804,1.1846894972812099,-0.8023681643136941,-0.020254975057810178,-0.05651000037736931,-0.12783424339201335,-0.43168858914044334,0.13042823933546505,-0.7479366780992923,0.20731104964268973,-0.12429402326322646,-0.1893460306080738
274035439,0.27361320172478854,-0.09904972623456952,-0.34891684984349736,-0.03445777323292246,-0.0916964623253041,-0.056455254139502906,-0.06718580837498025,0.29378457566139077,-0.16357632428549704,0.12270509468394905,-0.14727254940103798,-0.1241494802079454,-0.06324848982501405
274035573,0.3161927990485334,0.1500673097091028,1.1884028298408338,-0.002282327846638155,0.040899673610970425,0.3885810328082804,0.13108519208939187,0.6565211580623078,0.155029690778791,-0.05069316195002983,0.00421784799143905,1.0018874790412644,0.32655721949049143
274038133,1.678739913408369,-0.0754515160101614,1.1755749537257691,-0.42162722226740346,-0.0607400835660796,-0.05639216841200474,-0.1259000366233482,0.47515286686184927,-0.1573600806976897,0.35268594032480527,-0.13773925906953555,-0.12416624826580565,-0.18769433609579378
274043503,0.10329481242980909,-0.09907031971082672,1.155657988178695,-0.22751852881790302,-0.08867813111196444,-0.05575907298187084,-0.12731907506972268,-0.06895200673952628,-0.16120255682246412,-0.12005246460362139,-0.14088152101308776,-0.12189400175326225,-0.18804941751260362
274064870,0.06071521510606424,-0.0868985412819715,0.3731575451597491,0.29188707830104804,-0.07950949839636644,-0.054696111575029994,-0.12783424339201335,-0.06895200673952628,-0.13964845822701039,-0.01601351062323406,-0.125988711967331,-0.11817462187002957,-0.1893460306080738
274078489,-0.19476236883640494,-0.06773273982161714,0.12774002053732733,0.059534458635363954,-0.08726280561254537,0.045529951592568806,-0.10965678689261439,0.11241628446093224,-0.07287052955630019,-0.05069316195002983,-0.1283037986401264,0.39207452984869917,-0.11690798539814833
274108180,-0.27992156348389463,-0.10670870364459104,-0.6351810326217829,0.5780889875243874,-0.09854376516217185,-0.05651000037736931,-0.12783424339201335,-0.43168858914044334,-0.17225663436736416,0.3983170604916418,-0.15360165321688296,-0.12429402326322646,-0.1893460306080738
274110358,-0.06702357686517034,-0.10447286170165626,-0.35431806083931405,-0.008287387104889748,-0.09556283976928981,-0.05651000037736931,-0.12783424339201335,-0.06895200673952628,-0.16859235985090265,-0.07077085482343792,-0.14923247803456202,-0.12429402326322646,-0.1893460306080738
274116127,-0.40766035545512924,-0.10108127390230452,-0.44917682895334504,0.4551618921201775,-0.09104102194424406,-0.05651000037736931,-0.12783424339201335,-0.2503202979399848,-0.14636378368823733,0.007714671863520945,-0.12272776579498684,-0.12429402326322646,-0.1893460306080738
274132270,-0.36508075813138435,-0.0030361106205932424,-1.3889875422254525,-0.8023681643136941,0.03950531968687965,-0.05605837264129322,-0.12783424339201335,-0.2503202979399848,0.2267999013594463,-0.7479366780992923,0.32163111622360907,-0.12086586072315303,-0.1893460306080738
274151019,-0.024443979541425485,0.005095709123066693,-0.9076046122232883,2.434182156493988,0.050518922305202794,-0.05651000037736931,-0.12783424339201335,0.11241628446093224,0.04151846332240719,2.630591459053286,0.10129760017740597,-0.12429402326322646,-0.1893460306080738
274151026,-0.5779787447501087,-0.02330882086453699,-0.9076046122232883,-0.8023681643136941,0.012648721356767272,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,0.6887520735743096,-0.7479366780992923,0.8730402670884921,-0.12429402326322646,-0.1893460306080738
274151594,-0.19476236883640494,-0.10415694370408793,-0.9140185502808207,-0.39967595523093746,-0.09514164369100474,-0.05651000037736931,-0.12783424339201335,-0.06895200673952628,-0.1661786647211876,-0.34455757582445723,-0.14635445775205017,-0.12429402326322646,-0.1893460306080738
274151629,-0.36508075813138435,-0.06401703161463121,-0.9140185502808207,-0.715824663238891,-0.041625301934954034,-0.05651000037736931,-0.12783424339201335,-0.43168858914044334,-0.007522969647599076,-0.6584996825722926,0.04282201140687075,-0.12429402326322646,-0.1893460306080738
274172001,-0.5779787447501087,-0.10461628910585381,-1.1786778890758394,-0.8023681643136941,-0.09575406370522847,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.14439154280289487,-0.7479366780992923,-0.12037612271493885,-0.12429402326322646,-0.1893460306080738
274193474,-0.49281955010261896,-0.06868200323061621,-1.4261208678216926,-0.8023681643136941,-0.04784485250548489,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,0.06428854224002092,-0.7479366780992923,0.12844798471643687,-0.12429402326322646,-0.1893460306080738
274193516,-0.4502399527788741,-0.08623316814130114,-1.426458443508931,-0.8023681643136941,-0.07124485743189343,-0.05651000037736931,-0.12783424339201335,-0.43168858914044334,-0.06551642654879485,-0.7479366780992923,-0.02632771173965928,-0.12429402326322646,-0.1893460306080738
275000238,-0.6205583420738535,-0.10657676398246999,0.4210932927476224,-0.8023681643136941,-0.0983678572293513,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.15921529501604545,-0.7479366780992923,-0.13805153633476577,-0.12429402326322646,-0.1893460306080738
275003670,0.4013519936960231,-0.10392296360142032,1.19853010045799,-0.42304405913182613,-0.09482969110465238,-0.05651000037736931,-0.12783424339201335,-0.06895200673952628,-0.17065734917271352,-0.09632428211686639,-0.1516947120199333,-0.12429402326322646,-0.1893460306080738
275006977,-0.024443979541425485,-0.09376874149701661,-1.4197069297641602,-0.12326660996141371,-0.08177899380798886,-0.055359690666226105,-0.1270828738536045,-0.06895200673952628,-0.14842784719737911,-0.12005246460362139,-0.1260263301911509,-0.11992820563709261,-0.18710034758603966
275037799,-0.5353991474263639,-0.10749094813242553,-0.7486064635339339,0.43749995312531975,-0.09958668881734122,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.1741382546425155,-0.10727575095690715,-0.15584524292825366,-0.12429402326322646,-0.1893460306080738
275071849,0.1884540070772988,-0.09989946363040607,-0.9096300663467196,0.4746741294859251,-0.09034121149258771,-0.05420886683340427,-0.12783424339201335,0.6565211580623078,-0.1637312776383109,1.279910302114924,-0.1445828690102391,-0.11763986210561798,-0.1893460306080738
276007476,0.4013519936960231,-0.0936712717660078,1.1961670706473204,-0.09317338313555992,-0.08158450566790046,-0.05539906306116335,-0.12783424339201335,-0.06895200673952628,-0.15853650459279997,-0.1346544230570091,-0.13768926966259973,-0.1216993242104341,-0.1893460306080738
276011507,0.10329481242980909,-0.09601677320018671,1.1843519215939713,-0.22751852881790302,-0.08892677565445853,-0.05627062586880053,-0.12049577926478107,0.11241628446093224,-0.15626216236214868,-0.03244071388329522,-0.14124130138454058,-0.12352896398726168,-0.1708760504553751
276013335,-0.3225011608076395,-0.09727666342183021,1.1843519215939713,0.39079393667225143,-0.08596854359655526,-0.05651000037736931,-0.12783424339201335,-0.43168858914044334,-0.13973454311254008,-0.03426595868996868,-0.11482325076253178,-0.12429402326322646,-0.1893460306080738
276014547,0.443931591019768,-0.09084216402775767,1.18232646747054,-0.27852813664398723,-0.07854159813763305,-0.056507349229302076,-0.11821430350742061,0.6565211580623078,-0.15592559126042868,-0.114576730183601,-0.1353018128476752,-0.12428806059004412,-0.17230784095571977
276014561,0.35877239637227826,-0.07844866959535512,1.18232646747054,-0.3700038977195764,-0.06200486489204032,-0.054133762679020925,-0.12586962000663796,0.47515286686184927,-0.1391595596942249,-0.3591595342778449,-0.11538982684662911,-0.11852209852923919,-0.18558805328846353
276014635,0.14587440975355395,-0.09549857662934384,1.1819888917833015,-0.2597933983916641,-0.08978436863066762,-0.04177547381121343,-0.11748084261274029,-0.06895200673952628,-0.15640307275331253,-0.25147009068411064,-0.14320233270225996,-0.07955598085805174,-0.16459074824774172
276014882,0.23103360440104367,-0.05243199401693502,1.179288286285393,0.2997368289654293,-0.06998272365495783,-0.05651000037736931,-0.12783424339201335,0.11241628446093224,-0.09791790311439004,0.26142369999113213,-0.11970099514842907,-0.12429402326322646,-0.1893460306080738
276014988,-0.15218277151266008,-0.09954552874574565,1.179288286285393,0.03779668756476978,-0.08899349725493182,-0.05651000037736931,-0.12783424339201335,-0.2503202979399848,-0.15595360279906265,-0.12187770941029485,-0.13416238927142496,-0.12429402326322646,-0.1893460306080738
276019263,-0.6205583420738535,-0.10751794226498827,1.1590337450510804,-0.8023681643136941,-0.09962267861278594,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.1736814325354,-0.7479366780992923,-0.15530054143920374,-0.12429402326322646,-0.1893460306080738
276034060,-0.49281955010261896,-0.10539822433194683,0.901463495688071,-0.06480559188843453,-0.09679657502774301,-0.05651000037736931,-0.12783424339201335,-0.43168858914044334,-0.16144633222891402,-0.27154778355751874,-0.14071176114199122,-0.12429402326322646,-0.1893460306080738
276051806,-0.5779787447501087,-0.1070857595470451,0.5125763039892679,-0.8023681643136941,-0.09904647311415138,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.16969578088105508,-0.7479366780992923,-0.15054816549867828,-0.12429402326322646,-0.1893460306080738
276061836,-0.19476236883640494,-0.09696926754278991,0.31273149714404963,0.5458265122937807,-0.08555870954163611,-0.05651000037736931,-0.12783424339201335,-0.2503202979399848,-0.14776594495540032,-0.0068872865898667495,-0.12439966240028548,-0.12429402326322646,-0.1893460306080738
276084978,-0.024443979541425485,-0.09922253077497462,-0.13590659119597584,-0.006697812595352592,-0.0885628617781681,-0.05651000037736931,-0.12783424339201335,-0.06895200673952628,-0.15890610450021245,-0.07077085482343792,-0.1376828670088819,-0.12429402326322646,-0.1893460306080738
276090570,-0.06702357686517034,-0.044179853506855604,-0.22131324006732755,0.04917278775838073,-0.020916470494352617,-0.041431565466918376,-0.12783424339201335,-0.06895200673952628,-0.045029946763366364,-0.17115931919047833,-0.01241878522282747,-0.06325103398235553,-0.1893460306080738
276981505,-0.5779787447501087,-0.10721541436242805,-1.2748869599388246,-0.8023681643136941,-0.09921933476374174,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.1710243314325034,-0.7479366780992923,-0.15213229081218677,-0.12429402326322646,-0.1893460306080738
277006179,0.23103360440104367,0.2639909032157594,1.1154864813973082,-0.16332709886338653,-0.01886597408280172,0.7187973448750528,0.15450669500082478,0.47515286686184927,0.3442181290818338,-0.1291786886369887,-0.05582279297181009,2.0157465340577287,0.424367964594204
277007895,0.23103360440104367,-0.09728241941451325,1.18232646747054,-0.1466285383591574,-0.08984940131520386,-0.05648686717268604,-0.12781736019209752,0.11241628446093224,-0.16058716409715384,-0.11640197499027446,-0.1445274495450948,-0.12423016988102115,-0.18930933222444188
277011683,0.741988772285982,-0.0877045605577442,1.193466465149412,-0.3963513549495525,-0.08017858338125469,-0.0557948062552206,-0.12700630249919234,0.8378894492627663,-0.15701792351055438,-0.4412955505781507,-0.1410690062802732,-0.12301665592903625,-0.1881815419299143
277012824,-0.2373419661601498,-0.07973961251825651,0.16284789201013594,0.6003109180415538,-0.08194093140801283,-0.0059719392848451265,-0.1253272774233114,-0.06895200673952628,-0.09713940347062466,-0.05799414117672368,-0.11240454520488107,0.1547011419151807,-0.17844743326511586
277029151,0.06071521510606424,-0.09415765489892901,0.9331956102884942,-0.08804085385500297,-0.08181014071145866,-0.05651000037736931,-0.12783424339201335,0.11241628446093224,-0.15204560595390623,-0.30257694527096757,-0.12950260659279478,-0.12429402326322646,-0.1893460306080738
278007697,-0.40766035545512924,-0.10755208469970577,1.186039800030164,-0.18874194094949348,-0.09966819884717806,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.17478033363438367,-0.19306225687055986,-0.15661083937709147,-0.12429402326322646,-0.1893460306080738
278009750,0.10329481242980909,-0.0929087686128506,1.1691610156682368,0.2380130000570844,-0.08107908707239371,-0.054286554464361814,-0.1267071890844001,0.11241628446093224,-0.15123365908164946,0.4037927949116622,-0.1298859573871207,-0.11718771971184545,-0.1865093783697149
278011005,0.06071521510606424,0.10726300271663496,1.231274942120129,-0.20264721355496884,0.0592950404355185,0.2662271065858814,-0.12490293900749488,0.11241628446093224,0.19194152242985302,-0.01783875542990752,0.0860149184065586,0.9645036469358573,-0.1815584372398149
278014912,0.14587440975355395,-0.08064828693410608,1.186039800030164,-0.1644189278194323,-0.08126927447226086,-0.05634812925768419,-0.12771610005712872,0.47515286686184927,-0.13357781882174488,-0.12005246460362139,-0.1314973279468337,-0.12380253838353716,-0.18906354645852608
278037853,-0.5779787447501087,-0.10711817325089085,0.9767428739422664,-0.8023681643136941,-0.09908968852654897,-0.05651000037736931,-0.12783424339201335,-0.6130568803409018,-0.17002791851891716,-0.7479366780992923,-0.1509441968270554,-0.12429402326322646,-0.1893460306080738
